Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/openrewrite/mainframe/cobol/Assertions.java,org.openrewrite.mainframe.cobol.Assertions,"org.openrewrite.mainframe.cobol.Assertions{name=cobolPostProcess,return=org.openrewrite.test.SourceSpecs,parameters=[java.lang.String,java.lang.String,java.util.function.Consumer<org.openrewrite.test.SourceSpec<org.openrewrite.mainframe.cobol.tree.Cobol$CompilationUnit>>]}",3667fd67b4f1d2a2d1c0de38277842a136683ff1c4e2172dcca23d2531d2c23b,,,,,,0,458,0
src/main/java/org/openrewrite/mainframe/cobol/Assertions.java,org.openrewrite.mainframe.cobol.Assertions,"org.openrewrite.mainframe.cobol.Assertions{name=doesNotExist,return=java.lang.String,parameters=[]}",0664f16a0e6173330d50e019eb51c778fb7c9e3d5956da77afacc349b15b29bf,,,,,,0,239,0
src/main/java/org/openrewrite/mainframe/cobol/Assertions.java,org.openrewrite.mainframe.cobol.Assertions,"org.openrewrite.mainframe.cobol.Assertions{name=trimTrailingSpaces,return=java.lang.String,parameters=[java.lang.String]}",87ffdf59d25804035190563f10b4a483da822f218d05ddc7e697fb45034628db,,,,,,0,302,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAbbreviation,return=org.openrewrite.mainframe.cobol.tree.Cobol$Abbreviation,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Abbreviation,Generic{P}]}",5ff84d215dc687f3b647375037154d9f0f6fbd771270c1da227b512deedf9e8c,,,,,,0,310,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAccept,return=org.openrewrite.mainframe.cobol.tree.Cobol$Accept,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Accept,Generic{P}]}",de86ad7b348075c7f83a96876472b3722770f0036417b44eb82f28d7f217ffdc,,,,,,0,290,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAcceptFromDateStatement,return=org.openrewrite.mainframe.cobol.tree.Cobol$AcceptFromDateStatement,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AcceptFromDateStatement,Generic{P}]}",4f40ec361998b84336e019eaac1c325d7ff37448c6517838dc9fc1fe39825fcb,,,,,,0,306,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAcceptFromEscapeKeyStatement,return=org.openrewrite.mainframe.cobol.tree.Cobol$AcceptFromEscapeKeyStatement,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AcceptFromEscapeKeyStatement,Generic{P}]}",da681ee392b517254dde3add5d323cb5611ba57f9ff57b45c1989e379a5574e6,,,,,,0,322,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAcceptFromMnemonicStatement,return=org.openrewrite.mainframe.cobol.tree.Cobol$AcceptFromMnemonicStatement,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AcceptFromMnemonicStatement,Generic{P}]}",c18478e5be68a7bd6b43348d3880e773bde3f95210f142d5222d74ae7117f40b,,,,,,0,322,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAcceptMessageCountStatement,return=org.openrewrite.mainframe.cobol.tree.Cobol$AcceptMessageCountStatement,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AcceptMessageCountStatement,Generic{P}]}",514df8002fab3f87c7d11ad2c1ec9a044ca72273cfdbc67cc5bd0dd7f59770a6,,,,,,0,314,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAccessModeClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$AccessModeClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AccessModeClause,Generic{P}]}",252ebfefca21f4832d1fb7d5707f4c31bd8fe3bd8a0928bef02e4a6307e5e362,,,,,,0,305,0
