Source path,Class name,Method name,Smell type,Severity,Evidence
src/integTest/java/org/openrewrite/cobol/BadBoysTest.java,org.openrewrite.cobol.BadBoysTest,NC246A,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/org/openrewrite/cobol/CobolTest.java,org.openrewrite.cobol.CobolTest,getNistResource,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
src/test/java/org/openrewrite/cobol/CobolTest.java,org.openrewrite.cobol.CobolTest,visitSpace,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindCopybookTest.java,org.openrewrite.cobol.search.FindCopybookTest,findMissingCopybookInCopySource,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindCopybookTest.java,org.openrewrite.cobol.search.FindCopybookTest,isUsedInCopyStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindCopybookTest.java,org.openrewrite.cobol.search.FindCopybookTest,isUsedInIncludeStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindCopybookTest.java,org.openrewrite.cobol.search.FindCopybookTest,onlyFindMissingCopybooks,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindCopybookTest.java,org.openrewrite.cobol.search.FindCopybookTest,sm206a,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindIndicatorsTest.java,org.openrewrite.cobol.search.FindIndicatorsTest,sm206a,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=1"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,IC201A,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,SM206A,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,aCopyInACopy,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,controlMScheduleToJcl,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,execSqlCreateCursor,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,execSqlCreateTable,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,execSqlDeleteTable,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,execSqlReadCursor,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,execSqlReadTable,FEATURE_ENVY,CRITICAL,"foreign accesses=37, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,execSqlUpdateTable,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindRelationshipsTest.java,org.openrewrite.cobol.search.FindRelationshipsTest,includeCopybookWithCopyAndInclude,FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=0"
src/test/java/org/openrewrite/cobol/search/FindWordTest.java,org.openrewrite.cobol.search.FindWordTest,cm102mExactMatch,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
src/test/java/org/openrewrite/cobol/search/FindWordTest.java,org.openrewrite.cobol.search.FindWordTest,cm102mPartialMatch,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
src/test/java/org/openrewrite/cobol/search/FindWordTest.java,org.openrewrite.cobol.search.FindWordTest,sm101A,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=2"
src/test/java/org/openrewrite/cobol/tree/cobol/CobolParserAnsi85DivisionTest.java,org.openrewrite.cobol.tree.cobol.CobolParserAnsi85DivisionTest,commaDelimiters,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/cobol/tree/cobol/CobolParserAnsi85DivisionTest.java,org.openrewrite.cobol.tree.cobol.CobolParserAnsi85DivisionTest,visitWord,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorCopyTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorCopyTest,getSource,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorCopyTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorCopyTest,visitCopyStatement,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=1"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorCopyTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorCopyTest,visitSpace,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorCopybookTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorCopybookTest,,GOD_CLASS,LOW,"WMC=51, TCC=0.00, ATFD=8"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorCopybookTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorCopybookTest,syntaxErrorProducesParseErrorWithoutStoppingStream,FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=0"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorReplaceTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorReplaceTest,copyAtStartOfContentArea,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=1"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorReplaceTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorReplaceTest,sm201A,FEATURE_ENVY,CRITICAL,"foreign accesses=71, own accesses=8"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorReplaceTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorReplaceTest,sm202A,FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=3"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorReplaceTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorReplaceTest,sm203A,FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=3"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorReplaceTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorReplaceTest,sm205A,FEATURE_ENVY,HIGH,"foreign accesses=29, own accesses=2"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorReplaceTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorReplaceTest,sm206A,FEATURE_ENVY,CRITICAL,"foreign accesses=78, own accesses=9"
src/test/java/org/openrewrite/cobol/tree/preprocessor/CobolPreprocessorReplaceTest.java,org.openrewrite.cobol.tree.preprocessor.CobolPreprocessorReplaceTest,sm208A,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/controlm/tree/ParserAssertions.java,org.openrewrite.controlm.tree.ParserAssertions,controlM,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/test/java/org/openrewrite/controlm/tree/ParserAssertions.java,org.openrewrite.controlm.tree.ParserAssertions,visitSpace,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/org/openrewrite/jcl/JclLineReaderTest.java,org.openrewrite.jcl.JclLineReaderTest,comments,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/org/openrewrite/jcl/search/FindWordTest.java,org.openrewrite.jcl.search.FindWordTest,exactMatch,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/openrewrite/jcl/search/FindWordTest.java,org.openrewrite.jcl.search.FindWordTest,regexMatch,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
src/test/java/org/openrewrite/jcl/tree/ParserAssertions.java,org.openrewrite.jcl.tree.ParserAssertions,jcl,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/test/java/org/openrewrite/jcl/tree/ParserAssertions.java,org.openrewrite.jcl.tree.ParserAssertions,jcl,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/test/java/org/openrewrite/jcl/tree/ParserAssertions.java,org.openrewrite.jcl.tree.ParserAssertions,visitSpace,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,cobol,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,cobol,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,cobolPostProcess,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=3"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,copybook,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,copybook,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,getCopybookSources,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,isPostProcessedLst,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=3"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,preprocessor,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,preprocessor,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,trimTrailingSpaces,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,visitSpace,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,visitSpace,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/main/java/org/openrewrite/cobol/Assertions.java,org.openrewrite.cobol.Assertions,visitSpace,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/main/java/org/openrewrite/cobol/CobolLineReader.java,org.openrewrite.cobol.CobolLineReader,getFirstWords,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/CobolLineReader.java,org.openrewrite.cobol.CobolLineReader,readLines,FEATURE_ENVY,CRITICAL,"foreign accesses=61, own accesses=12"
src/main/java/org/openrewrite/cobol/CobolParser.java,org.openrewrite.cobol.CobolParser,parseInput,FEATURE_ENVY,CRITICAL,"foreign accesses=32, own accesses=5"
src/main/java/org/openrewrite/cobol/CobolParser.java,org.openrewrite.cobol.CobolParser,parseInputs,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
src/main/java/org/openrewrite/cobol/CobolPreprocessorParser.java,org.openrewrite.cobol.CobolPreprocessorParser,parseInputs,FEATURE_ENVY,CRITICAL,"foreign accesses=38, own accesses=4"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCharData,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCharDataLine,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCharDataSql,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCommentEntry,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCompilationUnit,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCompilerOption,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCompilerOptions,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCompilerXOpts,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCopySource,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCopyStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitCopybook,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitDirectoryPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitEjectStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitExecSqlIncludeStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitExecStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitFamilyPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitPseudoText,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitReplaceArea,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitReplaceByStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitReplaceClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitReplaceOffStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitReplacingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitSkipStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitTitleStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolPreprocessorVisitor.java,org.openrewrite.cobol.CobolPreprocessorVisitor,visitWord,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,,GOD_CLASS,CRITICAL,"WMC=471, TCC=0.00, ATFD=910"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAbbreviation,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAccept,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAcceptFromDateStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAcceptFromEscapeKeyStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAcceptFromMnemonicStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAcceptMessageCountStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAccessModeClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAdd,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAddCorresponding,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAddTo,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAddToGiving,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlphabetAlso,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlphabetClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlphabetLiteral,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlphabetThrough,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlterProceedTo,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlterStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlteredGoTo,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAlternateRecordKeyClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAndOrCondition,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitArgument,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitArithmeticExpression,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitAssignClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitBlockContainsClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitBlockContainsTo,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCall,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCallBy,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCallGivingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCallPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCancel,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCancelCall,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitChannelClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClassClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClassClauseThrough,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClassCondition,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClose,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCloseFile,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClosePortFileIOStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClosePortFileIOUsingAssociatedData,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClosePortFileIOUsingAssociatedDataLength,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitClosePortFileIOUsingCloseDisposition,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCloseReelUnitStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCloseRelativeStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCodeSetClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCollatingSequenceAlphabet,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCollatingSequenceClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCombinableCondition,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCommentEntry,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCommitmentControlClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCommunicationDescriptionEntryFormat1,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCommunicationDescriptionEntryFormat2,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCommunicationDescriptionEntryFormat3,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCommunicationSection,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCompilationUnit,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitCompute,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
